"order","Package ID","PROLIFIC_PID","Notes","Baseline Survey Payment ($12) + invited to intervention","Baseline Survey data recorded","Created participant DC account and randomized (package ID)","Total number of training","Total number of EMA survey completed","Endpoint Survey Payment ($12)","Endpoint Survey data recorded"
1,NA,"P00013","Note: This is the research admin (tester account); Instruction: remove from dataset",NA,NA,NA,NA,NA,NA,NA
2,"A100","P00041",NA,1,1,1,27,31,1,1
3,"A100","P00024",NA,1,1,1,43,32,1,1
4,"A100","P00480",NA,1,1,1,0,0,1,1
5,"A100","P00019",NA,1,1,1,43,42,1,1
6,"A100","P00308",NA,1,1,1,31,26,1,1
7,"A100","P00222",NA,1,1,1,34,40,1,1
8,"A100","P00120",NA,1,1,1,53,41,1,1
9,"A100","P00441",NA,1,1,1,25,34,1,1
10,"A100","P00173",NA,1,1,1,4,2,0,0
11,"A100","P00487",NA,1,1,1,0,23,1,1
12,"A100","P00133",NA,1,1,1,0,2,1,1
13,"A100","P00021",NA,1,1,1,17,24,1,1
14,"A100","P00301",NA,1,1,1,24,25,1,1
15,"A100","P00403",NA,1,1,1,16,21,1,1
16,"A100","P00143",NA,1,1,1,8,15,1,1
17,"A100","P00135",NA,1,1,1,13,25,1,1
18,"A100","P00314",NA,1,1,1,11,23,1,1
19,"A100","P00532",NA,1,1,1,44,42,1,1
20,"A100","P00461",NA,1,1,1,0,2,1,1
21,"A100","P00445",NA,1,1,1,13,21,1,1
22,"A100","P00090",NA,1,1,1,18,19,1,1
23,"A100","P00033",NA,1,1,1,0,0,0,0
24,"A100","P00499",NA,1,1,1,34,36,1,1
25,"A100","P00436",NA,1,1,1,49,40,1,1
26,"A100","P00353",NA,1,1,1,2,8,1,1
27,"A100","P00468",NA,1,1,1,40,38,1,1
28,"A100","P00424",NA,1,1,1,11,8,1,1
29,"A100","P00516",NA,1,1,1,9,11,1,1
30,"A100","P00428","Note: Research admin sent an anonymous Qualtrics link was sent to participant, because they started the Prolific submission but did not have time to finish in one sitting (timed out). Prolific ID was not recorded in FUN survey; Instructions: Add 66bbf801c96e8b36b69d7d92 for PROLIFIC_PID column for row with ResponseID: R_6pyzNCO3Qkubzp1, Network name: Kinville.",1,1,1,24,30,1,1
31,"A100","P00383",NA,1,1,1,8,19,1,1
32,"A100","P00044",NA,1,1,1,0,0,0,0
33,"A100","P00063",NA,1,1,1,0,0,1,1
34,"A100","P00003",NA,1,1,1,5,7,1,1
35,"A100","P00479",NA,1,1,1,28,40,1,1
36,"A100","P00016",NA,1,1,1,36,39,1,1
37,"A100","P00165",NA,1,1,1,0,0,1,1
38,"A100","P00435",NA,1,1,1,13,12,1,1
39,"A100","P00393",NA,1,1,1,0,2,1,1
40,"A100","P00017",NA,1,1,1,34,35,1,1
41,"A100","P00287",NA,1,1,1,9,26,1,1
42,"A100","P00432",NA,1,1,1,27,33,1,1
43,"A100","P00078",NA,1,1,1,0,0,1,1
44,"A100","P00416",NA,1,1,1,0,5,0,0
45,"A100","P00360",NA,1,1,1,6,17,1,1
46,"A100","P00157",NA,1,1,1,28,22,1,1
47,"A100","P00392",NA,1,1,1,34,40,1,1
48,"A100","P00219",NA,1,1,1,10,16,1,1
49,"A100","P00410",NA,1,1,1,8,16,1,1
50,"A100","P00364",NA,1,1,1,45,42,1,1
51,"A100","P00433",NA,1,1,1,5,7,1,1
52,"A100","P00249",NA,1,1,1,25,19,1,1
53,"A100","P00368",NA,1,1,1,30,30,1,1
54,"A100","P00244",NA,1,1,1,52,35,1,1
55,"A100","P00280",NA,1,1,1,37,35,1,1
56,"A100","P00434",NA,1,1,1,47,40,1,1
57,"A100","P00081",NA,1,1,1,0,1,1,1
58,"A100","P00199",NA,1,1,1,0,36,1,1
59,"A100","P00051",NA,1,1,1,38,38,1,1
60,"A100","P00080",NA,1,1,1,0,0,0,0
61,"A100","P00429",NA,1,1,1,54,39,1,1
62,"A100","P00234",NA,1,1,1,10,12,0,0
63,"A100","P00256",NA,1,1,1,7,17,1,1
64,"A100","P00130",NA,1,1,1,10,12,1,1
65,"A100","P00525",NA,1,1,1,45,32,1,1
66,"A100","P00309",NA,1,1,1,0,0,1,1
67,"A100","P00250",NA,1,1,1,16,27,1,1
68,"A100","P00076",NA,1,1,1,32,34,1,1
69,"A100","P00312",NA,1,1,1,11,20,1,1
70,"A100","P00005",NA,1,1,1,0,4,0,0
71,"A100","P00260",NA,1,1,1,24,37,1,1
72,"A100","P00149",NA,1,1,1,42,37,1,1
73,"A100","P00259",NA,1,1,1,5,23,0,0
74,"A100","P00185",NA,1,1,1,8,11,1,1
75,"A100","P00211",NA,1,1,1,0,4,1,1
76,"A100","P00273",NA,1,1,1,0,0,1,1
77,"A100","P00355",NA,1,1,1,0,2,0,0
78,"A100","P00213",NA,1,1,1,37,35,1,1
79,"A100","P00083",NA,1,1,1,34,37,1,1
80,"A100","P00303",NA,1,1,1,45,41,1,1
81,"A100","P00037",NA,1,1,1,37,29,1,1
82,"A100","P00035",NA,1,1,1,0,39,1,1
83,"A100","P00335",NA,1,1,1,34,35,1,1
84,"A100","P00357",NA,1,1,1,44,39,1,1
85,"A100","P00325",NA,1,1,1,38,39,1,1
86,"A100","P00455",NA,1,1,1,40,36,1,1
87,"A100","P00326",NA,1,1,1,54,40,1,1
88,"A100","P00363",NA,1,1,1,24,25,1,1
89,"A100","P00341",NA,1,1,1,40,37,1,1
90,"A100","P00072",NA,1,1,1,44,41,1,1
91,"A100","P00313",NA,1,1,1,4,5,0,0
92,"A100","P00108",NA,1,1,1,43,30,1,1
93,"A100","P00171",NA,1,1,1,30,21,1,1
94,"A100","P00379",NA,1,1,1,1,9,1,1
95,"A100","P00142",NA,1,1,1,4,5,0,0
96,"A100","P00302",NA,1,1,1,46,34,1,1
97,"A100","P00431",NA,1,1,1,12,20,1,1
98,"A100","P00225",NA,1,1,1,32,33,1,1
99,"A100","P00359",NA,1,1,1,0,31,0,0
100,"A100","P00117",NA,1,1,1,0,28,1,1
101,"B100","P00345",NA,1,1,1,18,22,1,1
102,"B100","P00490",NA,1,1,1,32,23,1,1
103,"B100","P00324",NA,1,1,1,0,0,0,0
104,"B100","P00085",NA,1,1,1,19,21,1,1
105,"B100","P00471",NA,1,1,1,3,8,1,1
106,"B100","P00093",NA,1,1,1,40,41,1,1
107,"B100","P00029",NA,1,1,1,40,38,1,1
108,"B100","P00397",NA,1,1,1,0,0,0,0
109,"B100","P00046",NA,1,1,1,0,1,1,1
110,"B100","P00426",NA,1,1,1,32,41,1,1
111,"B100","P00369",NA,1,1,1,22,29,1,1
112,"B100","P00109",NA,1,1,1,36,35,1,1
113,"B100","P00007",NA,1,1,1,0,0,1,1
114,"B100","P00399",NA,1,1,1,25,25,1,1
115,"B100","P00164",NA,1,1,1,26,27,1,1
116,"B100","P00095",NA,1,1,1,30,32,1,1
117,"B100","P00469",NA,1,1,1,9,11,1,1
118,"B100","P00128",NA,1,1,1,44,42,1,1
119,"B100","P00346",NA,1,1,1,0,5,1,1
120,"B100","P00220",NA,1,1,1,1,13,0,0
121,"B100","P00201",NA,1,1,1,9,15,1,1
122,"B100","P00210",NA,1,1,1,33,35,1,1
123,"B100","P00438",NA,1,1,1,25,32,1,1
124,"B100","P00300",NA,1,1,1,16,11,1,1
125,"B100","P00534",NA,1,1,1,14,28,1,1
126,"B100","P00139",NA,1,1,1,22,35,1,1
127,"B100","P00112",NA,1,1,1,0,1,1,1
128,"B100","P00282",NA,1,1,1,0,20,1,1
129,"B100","P00527",NA,1,1,1,0,4,1,1
130,"B100","P00292",NA,1,1,1,7,13,0,0
131,"B100","P00079",NA,1,1,1,0,1,1,1
132,"B100","P00066",NA,1,1,1,5,5,1,1
133,"B100","P00272",NA,1,1,1,15,15,1,1
134,"B100","P00289",NA,1,1,1,19,30,1,1
135,"B100","P00485",NA,1,1,1,0,4,1,1
136,"B100","P00412",NA,1,1,1,16,20,1,1
137,"B100","P00004",NA,1,1,1,2,2,1,1
138,"B100","P00386",NA,1,1,1,2,3,1,1
139,"B100","P00152",NA,1,1,1,0,0,1,1
140,"B100","P00362",NA,1,1,1,0,0,0,0
141,"B100","P00242",NA,1,1,1,30,37,1,1
142,"B100","P00351",NA,1,1,1,0,0,1,1
143,"B100","P00042",NA,1,1,1,0,5,1,1
144,"B100","P00193",NA,1,1,1,0,11,1,1
145,"B100","P00025",NA,1,1,1,7,10,1,1
146,"B100","P00176","Note: Participant reported ""on this evening's meditation (3/14/24) I think the slider went all the way to complete on the feeling peaceful question which is wrong. I don't feel at all peaceful . I was trying to wiggle it a little to reflect a 0 and messed up.""; Instructions: Revise rating for 'peaceful' for 3/14/24 Evening Survey to 0.",1,1,1,25,33,1,1
147,"B100","P00475",NA,1,1,1,38,39,1,1
148,"B100","P00470",NA,1,1,1,1,4,1,1
149,"B100","P00214",NA,1,1,1,41,30,1,1
150,"B100","P00506",NA,1,1,1,2,2,1,1
151,"B100","P00419",NA,1,1,1,25,27,1,1
152,"B100","P00488",NA,1,1,1,20,25,1,1
153,"B100","P00186",NA,1,1,1,25,30,1,1
154,"B100","P00245",NA,1,1,1,37,41,1,1
155,"B100","P00266",NA,1,1,1,0,2,0,0
156,"B100","P00267",NA,1,1,1,30,38,1,1
157,"B100","P00092",NA,1,1,1,45,27,1,1
158,"B100","P00052",NA,1,1,1,2,1,1,1
159,"B100","P00365",NA,1,1,1,29,35,1,1
160,"B100","P00408",NA,1,1,1,16,24,1,1
161,"B100","P00391",NA,1,1,1,9,36,1,1
162,"B100","P00192",NA,1,1,1,25,29,1,1
163,"B100","P00380",NA,1,1,1,14,18,1,1
164,"B100","P00206",NA,1,1,1,5,5,1,1
165,"B100","P00177",NA,1,1,1,41,36,1,1
166,"B100","P00298",NA,1,1,1,1,5,1,1
167,"B100","P00375",NA,1,1,1,37,36,1,1
168,"B100","P00205",NA,1,1,1,24,29,1,1
169,"B100","P00354","Note: Participant was unable to move forward when entering family names in FUN. Admin advised to shorten list and it worked. Consider: Underreported network size in data analysis",1,1,1,29,41,1,1
170,"B100","P00103",NA,1,1,1,30,30,1,1
171,"B100","P00155",NA,1,1,1,0,2,1,1
172,"B100","P00240",NA,1,1,1,32,35,1,1
173,"B100","P00381",NA,1,1,1,17,26,1,1
174,"B100","P00311",NA,1,1,1,40,38,1,1
175,"B100","P00268",NA,1,1,1,22,40,1,1
176,"B100","P00056",NA,1,1,1,25,18,1,1
177,"B100","P00113",NA,1,1,1,59,42,1,1
178,"B100","P00377",NA,1,1,1,47,38,1,1
179,"B100","P00511",NA,1,1,1,24,22,1,1
180,"B100","P00494",NA,1,1,1,14,26,1,1
181,"B100","P00059",NA,1,1,1,0,0,1,1
182,"B100","P00497",NA,1,1,1,34,36,1,1
183,"B100","P00444",NA,1,1,1,0,0,1,1
184,"B100","P00204",NA,1,1,1,0,6,1,1
185,"B100","P00027",NA,1,1,1,0,0,1,1
186,"B100","P00160",NA,1,1,1,12,15,1,1
187,"B100","P00478",NA,1,1,1,31,30,1,1
188,"B100","P00446",NA,1,1,1,10,10,1,1
189,"B100","P00500",NA,1,1,1,0,0,0,0
190,"B100","P00065",NA,1,1,1,17,36,1,1
191,"B100","P00427",NA,1,1,1,44,41,1,1
192,"B100","P00061",NA,1,1,1,32,33,1,1
193,"B100","P00014","Note: Participant experienced technical issue in FUN survey while entering family names. Reported ""I got it to move forward by not adding a second line of people.""; Consider: underreported network size in data analysis.",1,1,1,32,35,1,1
194,"B100","P00043",NA,1,1,1,4,37,1,1
195,"B100","P00197",NA,1,1,1,44,34,1,1
196,"B100","P00255",NA,1,1,1,0,29,1,1
197,"B100","P00421",NA,1,1,1,0,2,1,1
198,"C100","P00286",NA,1,1,1,0,2,1,1
199,"C100","P00451",NA,1,1,1,0,6,1,1
200,"C100","P00343",NA,1,1,1,8,7,1,1
201,"C100","P00310",NA,1,1,1,1,4,1,1
202,"C100","P00486",NA,1,1,1,10,10,1,1
203,"C100","P00232",NA,1,1,1,24,29,1,1
204,"C100","P00089",NA,1,1,1,16,22,1,1
205,"C100","P00425",NA,1,1,1,0,3,1,1
206,"C100","P00458",NA,1,1,1,33,19,1,1
207,"C100","P00048",NA,1,1,1,21,21,1,1
208,"C100","P00006",NA,1,1,1,1,2,0,0
209,"C100","P00189",NA,1,1,1,27,29,1,1
210,"C100","P00489",NA,1,1,1,25,33,1,1
211,"C100","P00442",NA,1,1,1,0,6,1,1
212,"C100","P00519",NA,1,1,1,0,26,1,1
213,"C100","P00216",NA,1,1,1,0,1,1,1
214,"C100","P00265",NA,1,1,1,8,7,0,0
215,"C100","P00477",NA,1,1,1,39,39,1,1
216,"C100","P00125",NA,1,1,1,17,20,1,1
217,"C100","P00418",NA,1,1,1,28,22,1,1
218,"C100","P00068",NA,1,1,1,20,24,0,0
219,"C100","P00100",NA,1,1,1,14,28,1,1
220,"C100","P00212",NA,1,1,1,1,1,1,1
221,"C100","P00082",NA,1,1,1,39,33,0,0
222,"C100","P00218",NA,1,1,1,25,22,1,1
223,"C100","P00472",NA,1,1,1,29,35,1,1
224,"C100","P00398",NA,1,1,1,0,1,0,0
225,"C100","P00401",NA,1,1,1,0,0,1,1
226,"C100","P00235",NA,1,1,1,12,29,1,1
227,"C100","P00517",NA,1,1,1,12,11,1,1
228,"C100","P00269",NA,1,1,1,1,4,0,0
229,"C100","P00371",NA,1,1,1,20,28,1,1
230,"C100","P00118",NA,1,1,1,0,0,0,0
231,"C100","P00271",NA,1,1,1,1,0,1,1
232,"C100","P00447",NA,1,1,1,60,34,1,1
233,"C100","P00404",NA,1,1,1,49,40,1,1
234,"C100","P00178",NA,1,1,1,38,41,1,1
235,"C100","P00009",NA,1,1,1,6,5,1,1
236,"C100","P00251",NA,1,1,1,2,5,1,1
237,"C100","P00510",NA,1,1,1,3,4,0,0
238,"C100","P00411",NA,1,1,1,0,0,1,1
239,"C100","P00414",NA,1,1,1,1,3,1,1
240,"C100","P00231",NA,1,1,1,16,23,1,1
241,"C100","P00001",NA,1,1,1,30,27,1,1
242,"C100","P00198",NA,1,1,1,1,37,1,1
243,"C100","P00223",NA,1,1,1,6,15,1,1
244,"C100","P00508",NA,1,1,1,0,1,0,0
245,"C100","P00278",NA,1,1,1,5,2,1,1
246,"C100","P00181",NA,1,1,1,7,12,1,1
247,"C100","P00321",NA,1,1,1,3,13,1,1
248,"C100","P00182",NA,1,1,1,44,40,1,1
249,"C100","P00501",NA,1,1,1,35,36,1,1
250,"C100","P00233",NA,1,1,1,33,23,0,0
251,"C100","P00275",NA,1,1,1,33,39,1,1
252,"C100","P00230",NA,1,1,1,33,26,1,1
253,"C100","P00423",NA,1,1,1,11,15,1,1
254,"C100","P00521",NA,1,1,1,45,40,1,1
255,"C100","P00161",NA,1,1,1,22,33,1,1
256,"C100","P00207",NA,1,1,1,18,20,1,1
257,"C100","P00071",NA,1,1,1,42,39,1,1
258,"C100","P00493",NA,1,1,1,37,38,1,1
259,"C100","P00370",NA,1,1,1,5,6,0,0
260,"C100","P00110",NA,1,1,1,34,37,1,1
261,"C100","P00294",NA,1,1,1,19,16,1,1
262,"C100","P00417",NA,1,1,1,18,22,1,1
263,"C100","P00279",NA,1,1,1,1,5,1,1
264,"C100","P00028",NA,1,1,1,10,6,0,0
265,"C100","P00163",NA,1,1,1,0,0,1,1
266,"C100","P00407","Note: After baseline survey, participant reported ""I chose Female instead of Male mistake on my part""; Instruction: Revise demographic data in baseline survey",1,1,1,0,0,1,1
267,"C100","P00183",NA,1,1,1,9,21,1,1
268,"C100","P00169",NA,1,1,1,46,27,1,1
269,"C100","P00138",NA,1,1,1,44,40,1,1
270,"C100","P00010",NA,1,1,1,21,20,1,1
271,"C100","P00276",NA,1,1,1,57,37,1,1
272,"C100","P00315",NA,1,1,1,41,38,1,1
273,"C100","P00172","Note: Participant experienced technical issue in FUN survey while entering family names. Reported ""I got it to work - I entered only a few names in that section to get it to advance, so it's not totally accurate. I have more than 3 people in my family.""; Consider: underreported network size in data analysis.",1,1,1,10,22,1,1
274,"C100","P00184",NA,1,1,1,0,1,0,0
275,"C100","P00288",NA,1,1,1,24,35,1,1
276,"C100","P00339",NA,1,1,1,45,37,1,1
277,"C100","P00253",NA,1,1,1,1,16,1,1
278,"C100","P00140",NA,1,1,1,0,9,0,0
279,"C100","P00159",NA,1,1,1,2,9,1,1
280,"C100","P00305",NA,1,1,1,2,5,1,1
281,"C100","P00347",NA,1,1,1,24,31,1,1
282,"C100","P00463",NA,1,1,1,0,1,1,1
283,"C100","P00131",NA,1,1,1,39,41,1,1
284,"C100","P00236",NA,1,1,1,41,36,1,1
285,"C100","P00505",NA,1,1,1,4,4,1,1
286,"C100","P00038",NA,1,1,1,24,23,1,1
287,"C100","P00040",NA,1,1,1,26,29,1,1
288,"C100","P00342",NA,1,1,1,7,15,1,1
289,"C100","P00306",NA,1,1,1,33,31,1,1
290,"C100","P00466",NA,1,1,1,22,23,1,1
291,"C100","P00203",NA,1,1,1,43,41,1,1
292,"C100","P00495",NA,1,1,1,9,11,0,0
293,"C100","P00174",NA,1,1,1,0,12,1,1
294,"C100","P00333",NA,1,1,1,7,20,1,1
295,"D100","P00512",NA,1,1,1,NA,6,0,0
296,"D100","P00283",NA,1,1,1,NA,10,0,0
297,"D100","P00406",NA,1,1,1,NA,7,0,0
298,"D100","P00054",NA,1,1,1,NA,1,0,0
299,"D100","P00011",NA,1,1,1,NA,33,1,1
300,"D100","P00137",NA,1,1,1,NA,33,1,1
301,"D100","P00405",NA,1,1,1,NA,23,1,1
302,"D100","P00136",NA,1,1,1,NA,8,1,1
303,"D100","P00194",NA,1,1,1,NA,22,1,1
304,"D100","P00187",NA,1,1,1,NA,18,1,1
305,"D100","P00322",NA,1,1,1,NA,26,1,1
306,"D100","P00474",NA,1,1,1,NA,32,1,1
307,"D100","P00523",NA,1,1,1,NA,0,1,1
308,"D100","P00450",NA,1,1,1,NA,37,1,1
309,"D100","P00340",NA,1,1,1,NA,2,0,0
310,"D100","P00154",NA,1,1,1,NA,34,1,1
311,"D100","P00257",NA,1,1,1,NA,18,1,1
312,"D100","P00190",NA,1,1,1,NA,14,1,1
313,"D100","P00518",NA,1,1,1,NA,5,1,1
314,"D100","P00526",NA,1,1,1,NA,28,1,1
315,"D100","P00454",NA,1,1,1,NA,39,1,1
316,"D100","P00091",NA,1,1,1,NA,28,1,1
317,"D100","P00196",NA,1,1,1,NA,3,1,1
318,"D100","P00348",NA,1,1,1,NA,41,1,1
